Partner_Code,partner_name,invoice_id,schedule_id,installment_number,transaction_line_type,invoice_number,invoice_date,invoice_currency,invoice_amount,installment_due_date,installment_amount,payment_id,payment_date,payment_amount,allocated_amount,payment_mode_code,payment_channel,payment_reference,adjustment_amount,invoice_status,installment_status,dispute_status,reason_code,notes,created_at,updated_at
S25828,Partner_S25828,INV-S25828-2,INV-S25828-2-SCH-1,1,INVOICE,INV-S25828-2,4/9/2024,EUR,3465.84,5/9/2024,1732.92,PAY-S25828-2-1,4/30/2024,1732.92,1732.92,BANK_TRANSFER,Manual,REF-90566,,cancelled,issued,,,,4/9/2024,4/10/2024
S25828,Partner_S25828,INV-S25828-2,INV-S25828-2-SCH-2,2,INVOICE,INV-S25828-2,4/9/2024,EUR,3465.84,6/8/2024,1732.92,PAY-S25828-2-2,6/7/2024,1732.92,1732.92,CHEQUE,Manual,REF-74343,,cancelled,overdue,,,,4/9/2024,4/25/2024
S25828,Partner_S25828,INV-S25828-3,INV-S25828-3-SCH-1,1,INVOICE,INV-S25828-3,10/1/2024,INR,5601.37,10/31/2024,2800.68,PAY-S25828-3-1,10/24/2024,2800.68,2800.68,CHEQUE,Manual,REF-48220,,cancelled,issued,,,,10/1/2024,12/13/2024
S25828,Partner_S25828,INV-S25828-3,INV-S25828-3-SCH-2,2,INVOICE,INV-S25828-3,10/1/2024,INR,5601.37,11/30/2024,2800.68,PAY-S25828-3-2,11/25/2024,2800.68,2800.68,CARD,Portal,REF-29171,,cancelled,paid,,,,10/1/2024,12/14/2024
S25828,Partner_S25828,INV-S25828-4,INV-S25828-4-SCH-1,1,INVOICE,INV-S25828-4,4/9/2024,INR,5829.14,5/9/2024,1943.05,,,,,,,,,partially_paid,issued,rejected,CASH_FLOW,,4/9/2024,6/21/2024
S25828,Partner_S25828,INV-S25828-4,INV-S25828-4-SCH-2,2,INVOICE,INV-S25828-4,4/9/2024,INR,5829.14,6/8/2024,1943.05,,,,,,,,,partially_paid,overdue,,,,4/9/2024,5/31/2024
S25828,Partner_S25828,INV-S25828-4,INV-S25828-4-SCH-3,3,INVOICE,INV-S25828-4,4/9/2024,INR,5829.14,7/8/2024,1943.05,PAY-S25828-4-3,6/28/2024,1943.05,1943.05,CARD,API,REF-18063,,partially_paid,paid,,,,4/9/2024,5/5/2024
S40175,Partner_S40175,INV-S40175-1,INV-S40175-1-SCH-1,1,INVOICE,INV-S40175-1,7/1/2024,USD,7445.48,7/31/2024,7445.48,PAY-S40175-1-1,7/31/2024,7445.48,7445.48,CHEQUE,Manual,REF-28816,,cancelled,partially_paid,rejected,SERVICE_ISSUE,,7/1/2024,7/28/2024
S40175,Partner_S40175,INV-S40175-2,INV-S40175-2-SCH-1,1,INVOICE,INV-S40175-2,3/16/2024,INR,9222.19,4/15/2024,9222.19,,,,,,,,,overdue,paid,,,,3/16/2024,5/1/2024
S40175,Partner_S40175,INV-S40175-3,INV-S40175-3-SCH-1,1,INVOICE,INV-S40175-3,1/28/2024,USD,3378.93,2/27/2024,1126.31,,,,,,,,,partially_paid,issued,,,,1/28/2024,2/25/2024
S40175,Partner_S40175,INV-S40175-3,INV-S40175-3-SCH-2,2,INVOICE,INV-S40175-3,1/28/2024,USD,3378.93,3/28/2024,1126.31,,,,,,,,24.45,partially_paid,issued,,,,1/28/2024,4/1/2024
S40175,Partner_S40175,INV-S40175-3,INV-S40175-3-SCH-3,3,INVOICE,INV-S40175-3,1/28/2024,USD,3378.93,4/27/2024,1126.31,,,,,,,,,partially_paid,partially_paid,,,,1/28/2024,2/24/2024
S40175,Partner_S40175,INV-S40175-4,INV-S40175-4-SCH-1,1,INVOICE,INV-S40175-4,6/1/2024,EUR,6066.41,7/1/2024,3033.2,PAY-S40175-4-1,7/1/2024,3033.2,3033.2,CARD,Manual,REF-31173,,paid,overdue,,,,6/1/2024,8/27/2024
S40175,Partner_S40175,INV-S40175-4,INV-S40175-4-SCH-2,2,INVOICE,INV-S40175-4,6/1/2024,EUR,6066.41,7/31/2024,3033.2,PAY-S40175-4-2,7/28/2024,3033.2,3033.2,NETTING,Manual,REF-23449,,paid,partially_paid,,,,6/1/2024,7/25/2024
W12682,Partner_W12682,INV-W12682-1,INV-W12682-1-SCH-1,1,INVOICE,INV-W12682-1,3/27/2024,EUR,5519.86,4/26/2024,2759.93,PAY-W12682-1-1,4/26/2024,2759.93,2759.93,CHEQUE,Portal,REF-87880,,overdue,overdue,,,,3/27/2024,5/14/2024
W12682,Partner_W12682,INV-W12682-1,INV-W12682-1-SCH-2,2,INVOICE,INV-W12682-1,3/27/2024,EUR,5519.86,5/26/2024,2759.93,PAY-W12682-1-2,5/16/2024,2759.93,2759.93,CARD,API,REF-74194,,overdue,paid,,,,3/27/2024,5/5/2024
W12682,Partner_W12682,INV-W12682-2,INV-W12682-2-SCH-1,1,INVOICE,INV-W12682-2,8/22/2024,EUR,3047.02,9/21/2024,3047.02,PAY-W12682-2-1,9/11/2024,3047.02,3047.02,WALLET,API,REF-61808,,cancelled,paid,,,,8/22/2024,9/11/2024
E11269,Partner_E11269,INV-E11269-1,INV-E11269-1-SCH-1,1,INVOICE,INV-E11269-1,9/11/2024,EUR,2780.66,10/11/2024,2780.66,,,,,,,,,paid,paid,,,,9/11/2024,10/11/2024
E11269,Partner_E11269,INV-E11269-2,INV-E11269-2-SCH-1,1,INVOICE,INV-E11269-2,7/5/2024,EUR,6441.66,8/4/2024,3220.83,PAY-E11269-2-1,8/4/2024,3220.83,3220.83,CHEQUE,Manual,REF-62677,,cancelled,paid,,,,7/5/2024,9/14/2024
E11269,Partner_E11269,INV-E11269-2,INV-E11269-2-SCH-2,2,INVOICE,INV-E11269-2,7/5/2024,EUR,6441.66,9/3/2024,3220.83,PAY-E11269-2-2,9/1/2024,3220.83,3220.83,NETTING,API,REF-46768,,cancelled,overdue,,,,7/5/2024,8/28/2024
E11269,Partner_E11269,INV-E11269-3,INV-E11269-3-SCH-1,1,INVOICE,INV-E11269-3,12/24/2024,INR,4731.12,1/23/2025,4731.12,PAY-E11269-3-1,1/23/2025,4731.12,4731.12,BANK_TRANSFER,API,REF-83566,,cancelled,issued,,,,12/24/2024,2/20/2025
S34937,Partner_S34937,INV-S34937-1,INV-S34937-1-SCH-1,1,INVOICE,INV-S34937-1,4/9/2024,USD,2406.54,5/9/2024,2406.54,PAY-S34937-1-1,4/30/2024,2406.54,2406.54,WALLET,API,REF-68668,,overdue,paid,,,,4/9/2024,5/3/2024
S34937,Partner_S34937,INV-S34937-2,INV-S34937-2-SCH-1,1,INVOICE,INV-S34937-2,2/14/2024,EUR,2932.62,3/15/2024,1466.31,PAY-S34937-2-1,3/14/2024,1466.31,1466.31,NETTING,Portal,REF-44590,,overdue,partially_paid,,,,2/14/2024,2/28/2024
S34937,Partner_S34937,INV-S34937-2,INV-S34937-2-SCH-2,2,INVOICE,INV-S34937-2,2/14/2024,EUR,2932.62,4/14/2024,1466.31,PAY-S34937-2-2,4/7/2024,1466.31,1466.31,CHEQUE,Manual,REF-32543,,overdue,paid,,,,2/14/2024,4/7/2024
S34937,Partner_S34937,INV-S34937-3,INV-S34937-3-SCH-1,1,INVOICE,INV-S34937-3,12/22/2024,INR,5729.55,1/21/2025,1909.85,PAY-S34937-3-1,1/20/2025,1909.85,1909.85,BANK_TRANSFER,Portal,REF-75834,,paid,paid,,,,12/22/2024,3/11/2025
S34937,Partner_S34937,INV-S34937-3,INV-S34937-3-SCH-2,2,INVOICE,INV-S34937-3,12/22/2024,INR,5729.55,2/20/2025,1909.85,PAY-S34937-3-2,2/13/2025,1909.85,1909.85,NETTING,API,REF-27080,,paid,partially_paid,,,,12/22/2024,1/1/2025
S34937,Partner_S34937,INV-S34937-3,INV-S34937-3-SCH-3,3,INVOICE,INV-S34937-3,12/22/2024,INR,5729.55,3/22/2025,1909.85,PAY-S34937-3-3,3/15/2025,1909.85,1909.85,BANK_TRANSFER,API,REF-79964,,paid,paid,,,,12/22/2024,1/26/2025
S34937,Partner_S34937,INV-S34937-4,INV-S34937-4-SCH-1,1,INVOICE,INV-S34937-4,9/3/2024,EUR,9143.69,10/3/2024,4571.85,PAY-S34937-4-1,9/29/2024,4571.85,4571.85,NETTING,Portal,REF-95324,152,cancelled,partially_paid,,,,9/3/2024,9/23/2024
S34937,Partner_S34937,INV-S34937-4,INV-S34937-4-SCH-2,2,INVOICE,INV-S34937-4,9/3/2024,EUR,9143.69,11/2/2024,4571.85,,,,,,,,,cancelled,issued,,,,9/3/2024,10/28/2024
S34937,Partner_S34937,INV-S34937-5,INV-S34937-5-SCH-1,1,INVOICE,INV-S34937-5,4/19/2024,EUR,1354.4,5/19/2024,677.2,PAY-S34937-5-1,5/9/2024,677.2,677.2,BANK_TRANSFER,Manual,REF-38895,,partially_paid,overdue,,,,4/19/2024,6/12/2024
S34937,Partner_S34937,INV-S34937-5,INV-S34937-5-SCH-2,2,INVOICE,INV-S34937-5,4/19/2024,EUR,1354.4,6/18/2024,677.2,PAY-S34937-5-2,6/11/2024,677.2,677.2,CARD,Manual,REF-74285,,partially_paid,paid,,,,4/19/2024,6/8/2024
W93117,Partner_W93117,INV-W93117-1,INV-W93117-1-SCH-1,1,INVOICE,INV-W93117-1,5/17/2024,EUR,9756.87,6/16/2024,3252.29,,,,,,,,,issued,paid,,,,5/17/2024,7/8/2024
W93117,Partner_W93117,INV-W93117-1,INV-W93117-1-SCH-2,2,INVOICE,INV-W93117-1,5/17/2024,EUR,9756.87,7/16/2024,3252.29,PAY-W93117-1-2,7/6/2024,3252.29,3252.29,CHEQUE,Manual,REF-99003,,issued,paid,in_review,CASH_FLOW,,5/17/2024,8/11/2024
W93117,Partner_W93117,INV-W93117-1,INV-W93117-1-SCH-3,3,INVOICE,INV-W93117-1,5/17/2024,EUR,9756.87,8/15/2024,3252.29,PAY-W93117-1-3,8/5/2024,3252.29,3252.29,CARD,API,REF-92125,,issued,partially_paid,,,,5/17/2024,5/31/2024
W93117,Partner_W93117,INV-W93117-2,INV-W93117-2-SCH-1,1,INVOICE,INV-W93117-2,4/8/2024,EUR,3144.5,5/8/2024,3144.5,,,,,,,,,overdue,partially_paid,,,,4/8/2024,4/21/2024
W93117,Partner_W93117,INV-W93117-3,INV-W93117-3-SCH-1,1,INVOICE,INV-W93117-3,9/28/2024,INR,1942.97,10/28/2024,971.49,PAY-W93117-3-1,10/19/2024,971.49,971.49,NETTING,Manual,REF-97942,,paid,paid,,,,9/28/2024,11/6/2024
W93117,Partner_W93117,INV-W93117-3,INV-W93117-3-SCH-2,2,INVOICE,INV-W93117-3,9/28/2024,INR,1942.97,11/27/2024,971.49,,,,,,,,,paid,partially_paid,,,,9/28/2024,12/22/2024
W93117,Partner_W93117,INV-W93117-4,INV-W93117-4-SCH-1,1,INVOICE,INV-W93117-4,8/6/2024,EUR,7564.04,9/5/2024,3782.02,,,,,,,,,cancelled,partially_paid,,,,8/6/2024,8/28/2024
W93117,Partner_W93117,INV-W93117-4,INV-W93117-4-SCH-2,2,INVOICE,INV-W93117-4,8/6/2024,EUR,7564.04,10/5/2024,3782.02,PAY-W93117-4-2,9/30/2024,3782.02,3782.02,NETTING,Portal,REF-72846,,cancelled,issued,,,,8/6/2024,8/12/2024
N60143,Partner_N60143,INV-N60143-1,INV-N60143-1-SCH-1,1,INVOICE,INV-N60143-1,12/1/2024,USD,8031.98,12/31/2024,8031.98,PAY-N60143-1-1,12/22/2024,8031.98,8031.98,CARD,Portal,REF-73859,,cancelled,overdue,,,,12/1/2024,1/12/2025
N60143,Partner_N60143,INV-N60143-2,INV-N60143-2-SCH-1,1,INVOICE,INV-N60143-2,4/2/2024,INR,9527.19,5/2/2024,4763.6,PAY-N60143-2-1,4/27/2024,4763.6,4763.6,WALLET,Portal,REF-45485,14.33,overdue,paid,,,,4/2/2024,4/10/2024
N60143,Partner_N60143,INV-N60143-2,INV-N60143-2-SCH-2,2,INVOICE,INV-N60143-2,4/2/2024,INR,9527.19,6/1/2024,4763.6,PAY-N60143-2-2,5/28/2024,4763.6,4763.6,CHEQUE,Manual,REF-40314,,overdue,paid,,,,4/2/2024,4/26/2024
N60143,Partner_N60143,INV-N60143-3,INV-N60143-3-SCH-1,1,INVOICE,INV-N60143-3,4/14/2024,USD,8284.92,5/14/2024,2761.64,PAY-N60143-3-1,5/7/2024,2761.64,2761.64,BANK_TRANSFER,Portal,REF-14338,,cancelled,partially_paid,,,,4/14/2024,4/18/2024
N60143,Partner_N60143,INV-N60143-3,INV-N60143-3-SCH-2,2,INVOICE,INV-N60143-3,4/14/2024,USD,8284.92,6/13/2024,2761.64,PAY-N60143-3-2,6/12/2024,2761.64,2761.64,CHEQUE,API,REF-59017,,cancelled,partially_paid,,,,4/14/2024,6/19/2024
N60143,Partner_N60143,INV-N60143-3,INV-N60143-3-SCH-3,3,INVOICE,INV-N60143-3,4/14/2024,USD,8284.92,7/13/2024,2761.64,PAY-N60143-3-3,7/8/2024,2761.64,2761.64,WALLET,API,REF-84936,83.84,cancelled,partially_paid,,,,4/14/2024,6/22/2024
N60143,Partner_N60143,INV-N60143-4,INV-N60143-4-SCH-1,1,INVOICE,INV-N60143-4,12/18/2024,USD,5256.04,1/17/2025,2628.02,PAY-N60143-4-1,1/16/2025,2628.02,2628.02,NETTING,Manual,REF-81343,,cancelled,issued,,,,12/18/2024,2/8/2025
N60143,Partner_N60143,INV-N60143-4,INV-N60143-4-SCH-2,2,INVOICE,INV-N60143-4,12/18/2024,USD,5256.04,2/16/2025,2628.02,,,,,,,,-122.12,cancelled,partially_paid,,,,12/18/2024,1/15/2025
W23963,Partner_W23963,INV-W23963-1,INV-W23963-1-SCH-1,1,INVOICE,INV-W23963-1,9/15/2024,EUR,8317.35,10/15/2024,2772.45,PAY-W23963-1-1,10/8/2024,2772.45,2772.45,CARD,API,REF-55083,134.84,issued,issued,,,,9/15/2024,11/20/2024
W23963,Partner_W23963,INV-W23963-1,INV-W23963-1-SCH-2,2,INVOICE,INV-W23963-1,9/15/2024,EUR,8317.35,11/14/2024,2772.45,,,,,,,,,issued,partially_paid,in_review,CASH_FLOW,,9/15/2024,11/13/2024
W23963,Partner_W23963,INV-W23963-1,INV-W23963-1-SCH-3,3,INVOICE,INV-W23963-1,9/15/2024,EUR,8317.35,12/14/2024,2772.45,,,,,,,,,issued,paid,,,,9/15/2024,11/19/2024
W23963,Partner_W23963,INV-W23963-2,INV-W23963-2-SCH-1,1,INVOICE,INV-W23963-2,2/5/2024,USD,3128.9,3/6/2024,1564.45,PAY-W23963-2-1,3/4/2024,1564.45,1564.45,CARD,Portal,REF-81506,,issued,partially_paid,,,,2/5/2024,2/14/2024
W23963,Partner_W23963,INV-W23963-2,INV-W23963-2-SCH-2,2,INVOICE,INV-W23963-2,2/5/2024,USD,3128.9,4/5/2024,1564.45,PAY-W23963-2-2,4/1/2024,1564.45,1564.45,CARD,API,REF-49640,-151.31,issued,issued,,,,2/5/2024,3/30/2024
W23963,Partner_W23963,INV-W23963-3,INV-W23963-3-SCH-1,1,INVOICE,INV-W23963-3,4/10/2024,EUR,9658.49,5/10/2024,4829.24,PAY-W23963-3-1,5/3/2024,4829.24,4829.24,WALLET,API,REF-49761,,cancelled,issued,in_review,PRICING_DISPUTE,,4/10/2024,5/6/2024
W23963,Partner_W23963,INV-W23963-3,INV-W23963-3-SCH-2,2,INVOICE,INV-W23963-3,4/10/2024,EUR,9658.49,6/9/2024,4829.24,PAY-W23963-3-2,5/30/2024,4829.24,4829.24,CHEQUE,Manual,REF-61901,61.43,cancelled,issued,,,,4/10/2024,6/25/2024
S16065,Partner_S16065,INV-S16065-1,INV-S16065-1-SCH-1,1,INVOICE,INV-S16065-1,4/3/2024,USD,9380.27,5/3/2024,9380.27,PAY-S16065-1-1,4/26/2024,9380.27,9380.27,NETTING,Portal,REF-10211,,issued,issued,,,,4/3/2024,5/25/2024
S16065,Partner_S16065,INV-S16065-2,INV-S16065-2-SCH-1,1,INVOICE,INV-S16065-2,1/26/2024,EUR,8350.95,2/25/2024,4175.48,,,,,,,,-90.93,overdue,issued,,,,1/26/2024,4/10/2024
S16065,Partner_S16065,INV-S16065-2,INV-S16065-2-SCH-2,2,INVOICE,INV-S16065-2,1/26/2024,EUR,8350.95,3/26/2024,4175.48,PAY-S16065-2-2,3/24/2024,4175.48,4175.48,NETTING,Portal,REF-95063,-53.5,overdue,partially_paid,,,,1/26/2024,1/29/2024
W53077,Partner_W53077,INV-W53077-1,INV-W53077-1-SCH-1,1,INVOICE,INV-W53077-1,11/1/2024,USD,4287.91,12/1/2024,2143.95,,,,,,,,,overdue,overdue,,,,11/1/2024,1/8/2025
W53077,Partner_W53077,INV-W53077-1,INV-W53077-1-SCH-2,2,INVOICE,INV-W53077-1,11/1/2024,USD,4287.91,12/31/2024,2143.95,PAY-W53077-1-2,12/29/2024,2143.95,2143.95,CHEQUE,API,REF-64372,,overdue,paid,,,,11/1/2024,12/12/2024
W53077,Partner_W53077,INV-W53077-2,INV-W53077-2-SCH-1,1,INVOICE,INV-W53077-2,5/12/2024,USD,7710.56,6/11/2024,3855.28,PAY-W53077-2-1,6/5/2024,3855.28,3855.28,WALLET,API,REF-14296,,partially_paid,partially_paid,,,,5/12/2024,6/13/2024
W53077,Partner_W53077,INV-W53077-2,INV-W53077-2-SCH-2,2,INVOICE,INV-W53077-2,5/12/2024,USD,7710.56,7/11/2024,3855.28,PAY-W53077-2-2,7/9/2024,3855.28,3855.28,NETTING,API,REF-70395,-73.38,partially_paid,overdue,,,,5/12/2024,5/26/2024
W53077,Partner_W53077,INV-W53077-3,INV-W53077-3-SCH-1,1,INVOICE,INV-W53077-3,5/23/2024,EUR,6765.63,6/22/2024,3382.82,PAY-W53077-3-1,6/13/2024,3382.82,3382.82,BANK_TRANSFER,Portal,REF-93857,,overdue,issued,,,,5/23/2024,7/18/2024
W53077,Partner_W53077,INV-W53077-3,INV-W53077-3-SCH-2,2,INVOICE,INV-W53077-3,5/23/2024,EUR,6765.63,7/22/2024,3382.82,PAY-W53077-3-2,7/20/2024,3382.82,3382.82,BANK_TRANSFER,Portal,REF-68410,,overdue,overdue,,,,5/23/2024,7/5/2024
W53077,Partner_W53077,INV-W53077-4,INV-W53077-4-SCH-1,1,INVOICE,INV-W53077-4,5/22/2024,INR,3764.29,6/21/2024,1882.14,PAY-W53077-4-1,6/21/2024,1882.14,1882.14,BANK_TRANSFER,API,REF-64887,,issued,issued,,,,5/22/2024,6/22/2024
W53077,Partner_W53077,INV-W53077-4,INV-W53077-4-SCH-2,2,INVOICE,INV-W53077-4,5/22/2024,INR,3764.29,7/21/2024,1882.14,PAY-W53077-4-2,7/19/2024,1882.14,1882.14,NETTING,Portal,REF-60983,,issued,issued,,,,5/22/2024,5/27/2024
W53077,Partner_W53077,INV-W53077-5,INV-W53077-5-SCH-1,1,INVOICE,INV-W53077-5,1/1/2024,USD,4236.81,1/31/2024,1412.27,PAY-W53077-5-1,1/22/2024,1412.27,1412.27,WALLET,Manual,REF-13878,18.94,partially_paid,overdue,,,,1/1/2024,2/23/2024
W53077,Partner_W53077,INV-W53077-5,INV-W53077-5-SCH-2,2,INVOICE,INV-W53077-5,1/1/2024,USD,4236.81,3/1/2024,1412.27,PAY-W53077-5-2,2/27/2024,1412.27,1412.27,NETTING,API,REF-26177,86.92,partially_paid,issued,,,,1/1/2024,1/12/2024
W53077,Partner_W53077,INV-W53077-5,INV-W53077-5-SCH-3,3,INVOICE,INV-W53077-5,1/1/2024,USD,4236.81,3/31/2024,1412.27,PAY-W53077-5-3,3/21/2024,1412.27,1412.27,WALLET,API,REF-21765,,partially_paid,issued,,,,1/1/2024,3/11/2024
S44179,Partner_S44179,INV-S44179-1,INV-S44179-1-SCH-1,1,INVOICE,INV-S44179-1,10/8/2024,EUR,6990.46,11/7/2024,3495.23,PAY-S44179-1-1,11/6/2024,3495.23,3495.23,NETTING,API,REF-16822,,cancelled,issued,,,,10/8/2024,12/21/2024
S44179,Partner_S44179,INV-S44179-1,INV-S44179-1-SCH-2,2,INVOICE,INV-S44179-1,10/8/2024,EUR,6990.46,12/7/2024,3495.23,PAY-S44179-1-2,12/2/2024,3495.23,3495.23,NETTING,Manual,REF-21890,13.58,cancelled,partially_paid,,,,10/8/2024,12/11/2024
S44179,Partner_S44179,INV-S44179-2,INV-S44179-2-SCH-1,1,INVOICE,INV-S44179-2,8/24/2024,USD,5436.24,9/23/2024,1812.08,,,,,,,,,partially_paid,overdue,,,,8/24/2024,10/1/2024
S44179,Partner_S44179,INV-S44179-2,INV-S44179-2-SCH-2,2,INVOICE,INV-S44179-2,8/24/2024,USD,5436.24,10/23/2024,1812.08,PAY-S44179-2-2,10/17/2024,1812.08,1812.08,CARD,Manual,REF-13967,,partially_paid,issued,,,,8/24/2024,10/9/2024
S44179,Partner_S44179,INV-S44179-2,INV-S44179-2-SCH-3,3,INVOICE,INV-S44179-2,8/24/2024,USD,5436.24,11/22/2024,1812.08,PAY-S44179-2-3,11/22/2024,1812.08,1812.08,CHEQUE,Manual,REF-58147,,partially_paid,paid,,,,8/24/2024,11/6/2024
S44179,Partner_S44179,INV-S44179-3,INV-S44179-3-SCH-1,1,INVOICE,INV-S44179-3,8/20/2024,EUR,9662.65,9/19/2024,3220.88,PAY-S44179-3-1,9/18/2024,3220.88,3220.88,NETTING,API,REF-88258,,paid,issued,,,,8/20/2024,10/15/2024
S44179,Partner_S44179,INV-S44179-3,INV-S44179-3-SCH-2,2,INVOICE,INV-S44179-3,8/20/2024,EUR,9662.65,10/19/2024,3220.88,PAY-S44179-3-2,10/17/2024,3220.88,3220.88,NETTING,API,REF-37532,-29.42,paid,partially_paid,,,,8/20/2024,9/14/2024
S44179,Partner_S44179,INV-S44179-3,INV-S44179-3-SCH-3,3,INVOICE,INV-S44179-3,8/20/2024,EUR,9662.65,11/18/2024,3220.88,PAY-S44179-3-3,11/12/2024,3220.88,3220.88,WALLET,Portal,REF-50707,100.87,paid,overdue,,,,8/20/2024,10/19/2024
S44179,Partner_S44179,INV-S44179-4,INV-S44179-4-SCH-1,1,INVOICE,INV-S44179-4,9/9/2024,EUR,5211.83,10/9/2024,2605.91,PAY-S44179-4-1,10/5/2024,2605.91,2605.91,NETTING,Manual,REF-35096,,paid,overdue,,,,9/9/2024,11/8/2024
S44179,Partner_S44179,INV-S44179-4,INV-S44179-4-SCH-2,2,INVOICE,INV-S44179-4,9/9/2024,EUR,5211.83,11/8/2024,2605.91,PAY-S44179-4-2,10/31/2024,2605.91,2605.91,CARD,Manual,REF-77833,,paid,overdue,,,,9/9/2024,11/14/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-1,1,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,4/14/2024,419.89,PAY-W50331-1-1,4/4/2024,419.89,419.89,CHEQUE,Portal,REF-29817,-137.12,paid,partially_paid,,,,3/15/2024,4/17/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-2,2,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,5/14/2024,419.89,PAY-W50331-1-2,5/5/2024,419.89,419.89,BANK_TRANSFER,API,REF-25724,,paid,partially_paid,,,,3/15/2024,5/13/2024
W50331,Partner_W50331,INV-W50331-1,INV-W50331-1-SCH-3,3,INVOICE,INV-W50331-1,3/15/2024,USD,1259.68,6/13/2024,419.89,PAY-W50331-1-3,6/3/2024,419.89,419.89,WALLET,Portal,REF-80753,,paid,overdue,,,,3/15/2024,5/25/2024
W50331,Partner_W50331,INV-W50331-2,INV-W50331-2-SCH-1,1,INVOICE,INV-W50331-2,2/5/2024,INR,8099.28,3/6/2024,8099.28,PAY-W50331-2-1,3/2/2024,8099.28,8099.28,NETTING,API,REF-32831,,overdue,issued,rejected,PRICING_DISPUTE,,2/5/2024,5/5/2024
NH0227,Partner_NH0227,INV-NH0227-1,INV-NH0227-1-SCH-1,1,INVOICE,INV-NH0227-1,1/21/2024,EUR,9655.67,2/20/2024,9655.67,,,,,,,,,partially_paid,overdue,,,,1/21/2024,1/22/2024
NH0227,Partner_NH0227,INV-NH0227-2,INV-NH0227-2-SCH-1,1,INVOICE,INV-NH0227-2,4/10/2024,INR,6204.94,5/10/2024,6204.94,PAY-NH0227-2-1,4/30/2024,6204.94,6204.94,WALLET,Manual,REF-59061,,issued,partially_paid,,,,4/10/2024,4/11/2024
NH0227,Partner_NH0227,INV-NH0227-3,INV-NH0227-3-SCH-1,1,INVOICE,INV-NH0227-3,1/25/2024,USD,1217.02,2/24/2024,1217.02,PAY-NH0227-3-1,2/14/2024,1217.02,1217.02,BANK_TRANSFER,Manual,REF-36653,,cancelled,partially_paid,,,,1/25/2024,1/29/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-1,1,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,10/23/2024,1194.55,PAY-NH0227-4-1,10/15/2024,1194.55,1194.55,BANK_TRANSFER,Manual,REF-10535,,paid,overdue,,,,9/23/2024,10/11/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-2,2,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,11/22/2024,1194.55,,,,,,,,,paid,issued,,,,9/23/2024,9/28/2024
NH0227,Partner_NH0227,INV-NH0227-4,INV-NH0227-4-SCH-3,3,INVOICE,INV-NH0227-4,9/23/2024,INR,3583.64,12/22/2024,1194.55,PAY-NH0227-4-3,12/16/2024,1194.55,1194.55,CARD,API,REF-65045,,paid,paid,,,,9/23/2024,12/5/2024
NH0227,Partner_NH0227,INV-NH0227-5,INV-NH0227-5-SCH-1,1,INVOICE,INV-NH0227-5,8/10/2024,EUR,8574.27,9/9/2024,4287.14,PAY-NH0227-5-1,9/4/2024,4287.14,4287.14,NETTING,Portal,REF-59485,,cancelled,partially_paid,,,,8/10/2024,10/9/2024
NH0227,Partner_NH0227,INV-NH0227-5,INV-NH0227-5-SCH-2,2,INVOICE,INV-NH0227-5,8/10/2024,EUR,8574.27,10/9/2024,4287.14,PAY-NH0227-5-2,10/5/2024,4287.14,4287.14,WALLET,API,REF-86060,-125.43,cancelled,partially_paid,,,,8/10/2024,9/21/2024
NH0729,Partner_NH0729,INV-NH0729-1,INV-NH0729-1-SCH-1,1,INVOICE,INV-NH0729-1,7/7/2024,INR,7890.47,8/6/2024,7890.47,,,,,,,,,overdue,partially_paid,,,,7/7/2024,9/2/2024
NH0729,Partner_NH0729,INV-NH0729-2,INV-NH0729-2-SCH-1,1,INVOICE,INV-NH0729-2,1/8/2024,USD,6911.63,2/7/2024,3455.82,PAY-NH0729-2-1,2/6/2024,3455.82,3455.82,WALLET,API,REF-65823,-164.69,cancelled,overdue,,,,1/8/2024,3/10/2024
NH0729,Partner_NH0729,INV-NH0729-2,INV-NH0729-2-SCH-2,2,INVOICE,INV-NH0729-2,1/8/2024,USD,6911.63,3/8/2024,3455.82,PAY-NH0729-2-2,3/8/2024,3455.82,3455.82,BANK_TRANSFER,Manual,REF-82544,,cancelled,overdue,,,,1/8/2024,1/17/2024
NH0729,Partner_NH0729,INV-NH0729-3,INV-NH0729-3-SCH-1,1,INVOICE,INV-NH0729-3,3/28/2024,EUR,4417.58,4/27/2024,4417.58,,,,,,,,,issued,overdue,,,,3/28/2024,4/10/2024
NH0729,Partner_NH0729,INV-NH0729-4,INV-NH0729-4-SCH-1,1,INVOICE,INV-NH0729-4,3/24/2024,INR,6039.54,4/23/2024,3019.77,,,,,,,,,paid,paid,,,,3/24/2024,4/3/2024
NH0729,Partner_NH0729,INV-NH0729-4,INV-NH0729-4-SCH-2,2,INVOICE,INV-NH0729-4,3/24/2024,INR,6039.54,5/23/2024,3019.77,,,,,,,,,paid,paid,,,,3/24/2024,6/1/2024
